location,date,year,latitude,longitude,attendant,animal,site,place_code
St. Mary's Bay,2010-Jun-21,2010,44.25825,-66.30517,Bob,Kraken,1353,STM57
St. Mary's Bay,2010-Jun-21,2010,44.25885,-66.295,Bob,Kraken,1353,STM56
St. Mary's Bay,2010-Jun-21,2010,44.269,-66.31418,Bob,Kraken,1353,STM55
St. Mary's Bay,2010-Jun-21,2010,44.262,-66.29102,Sue,Kraken,1353,STM54
St. Mary's Bay,2010-Jun-21,2010,44.26808,-66.29398,Sue,Kraken,1354,STM73
St. Mary's Bay,2010-Jun-21,2010,44.2711,-66.3013,Bob,Kraken,1354,STM72
St. Mary's Bay,2010-Jun-21,2010,44.26135,-66.29038,Bob,Kraken,1354,STM71
St. Mary's Bay,2010-Jun-21,2010,44.26202,-66.29038,Bob,Kraken,1354,STM70
St. Mary's Bay,2010-Jun-21,2010,44.26235,-66.27937,Bob,Kraken,1354,STM69
St. Mary's Bay,2010-Jun-21,2010,44.27303,-66.27928,Bob,Kraken,1354,STM68
St. Mary's Bay,2010-Jun-21,2010,44.26327,-66.29848,Bob,Kraken,1354,STM67
St. Mary's Bay,2010-Jun-21,2010,44.28688,-66.2956,Sue,Kraken,1354,STM66
St. Mary's Bay,2011-Aug-09,2011,44.2641,-66.3107,Sue,Kraken,1353,STM61
St. Mary's Bay,2011-Aug-09,2011,44.26725,-66.30658,Bob,Kraken,1353,STM81
St. Mary's Bay,2011-Aug-09,2011,44.2475,-66.29517,Bob,Kraken,1353,STM80
St. Mary's Bay,2011-Aug-09,2011,44.26842,-66.305757,Bob,Kraken,1353,STM79
St. Mary's Bay,2011-Aug-09,2011,44.26885,-66.30528,Bob,Kraken,1353,STM78
St. Mary's Bay,2011-Aug-09,2011,44.25182,-66.30068,Sue,Kraken,1353,STM54
St. Mary's Bay,2011-Aug-10,2011,44.394,-66.1627,Sue,Kraken,1012,STM08
St. Mary's Bay,2011-Aug-10,2011,44.396717,-66.161467,Bob,Kraken,1012,STM12
St. Mary's Bay,2011-Aug-10,2011,44.41795,-66.160467,Bob,Kraken,1012,STM01
St. Mary's Bay,2011-Aug-10,2011,44.419283,-66.169483,Bob,Kraken,1012,STM20
St. Mary's Bay,2011-Aug-10,2011,44.412117,-66.166567,Sue,Kraken,1012,STM09
St. Mary's Bay,2011-Sep-07,2011,44.258,-66.29403333,Sue,Kraken,1354,STM73
St. Mary's Bay,2011-Sep-07,2011,44.28088333,-66.28106667,Bob,Kraken,1354,STM76
St. Mary's Bay,2011-Sep-07,2011,44.27201667,-66.29033333,Bob,Kraken,1354,STM75
St. Mary's Bay,2011-Sep-07,2011,44.27276667,-66.27845,Bob,Kraken,1354,STM74
St. Mary's Bay,2011-Sep-07,2011,44.2668,-66.28571667,Sue,Kraken,1354,STM66
St. Mary's Bay,2012-Aug-14,2012,44.25417,-66.30065,Sue,Kraken,1353,STM61
St. Mary's Bay,2012-Aug-14,2012,44.25632,-66.29753,Bob,Kraken,1353,STM87
St. Mary's Bay,2012-Aug-14,2012,44.24858,-66.31572,Bob,Kraken,1353,STM84
St. Mary's Bay,2012-Aug-14,2012,44.2589,-66.29422,Bob,Kraken,1353,STM83
St. Mary's Bay,2012-Aug-14,2012,44.2719,-66.2908,Sue,Kraken,1353,STM82
St. Mary's Bay,2012-Aug-21,2012,44.27808,-66.30395,Sue,Kraken,1354,STM88
St. Mary's Bay,2012-Aug-21,2012,44.26073,-66.28159,Bob,Kraken,1354,STM93
St. Mary's Bay,2012-Aug-21,2012,44.2609,-66.2901,Bob,Kraken,1354,STM92
St. Mary's Bay,2012-Aug-21,2012,44.28157,-66.29069,Bob,Kraken,1354,STM91
St. Mary's Bay,2012-Aug-21,2012,44.26226,-66.30024,Bob,Kraken,1354,STM90
St. Mary's Bay,2012-Aug-21,2012,44.26245,-66.27884,Bob,Kraken,1354,STM89
St. Mary's Bay,2012-Aug-21,2012,44.27687,-66.28567,Sue,Kraken,1354,STM66
St. Mary's Bay,2013-Aug-20,2013,44.27798,-66.30417,Sue,Kraken,1354,STM99
St. Mary's Bay,2013-Aug-20,2013,44.26015,-66.29075,Bob,Kraken,1354,STM98
St. Mary's Bay,2013-Aug-20,2013,44.28128,-66.28115,Bob,Kraken,1354,STM97
St. Mary's Bay,2013-Aug-20,2013,44.28197,-66.2998,Bob,Kraken,1354,STM96
St. Mary's Bay,2013-Aug-20,2013,44.2722,-66.29862,Bob,Kraken,1354,STM95
St. Mary's Bay,2013-Aug-20,2013,44.2833,-66.27895,Bob,Kraken,1354,STM94
St. Mary's Bay,2013-Aug-20,2013,44.27678,-66.28572,Sue,Kraken,1354,STM66
St. Mary's Bay,2013-Sep-04,2013,44.25403,-66.32078,Sue,Kraken,1353,STM105
St. Mary's Bay,2013-Sep-04,2013,44.25647,-66.30695,Bob,Kraken,1353,STM104
St. Mary's Bay,2013-Sep-04,2013,44.24695,-66.31632,Bob,Kraken,1353,STM103
St. Mary's Bay,2013-Sep-04,2013,44.24755,-66.30563,Bob,Kraken,1353,STM102
St. Mary's Bay,2013-Sep-04,2013,44.26792,-66.2953,Bob,Kraken,1353,STM101
St. Mary's Bay,2013-Sep-04,2013,44.26928,-66.31482,Bob,Kraken,1353,STM100
St. Mary's Bay,2013-Sep-04,2013,44.27183,-66.31057,Sue,Kraken,1353,STM54
St. Mary's Bay,2014-Sep-01,2014,44.2541,-66.30068,Sue,Kraken,1353,STM61
St. Mary's Bay,2014-Sep-01,2014,44.2565,-66.30708,Bob,Kraken,1353,STM111
St. Mary's Bay,2014-Sep-01,2014,44.24695,-66.29637,Bob,Kraken,1353,STM103
St. Mary's Bay,2014-Sep-01,2014,44.24722,-66.29593,Bob,Kraken,1353,STM110
St. Mary's Bay,2014-Sep-01,2014,44.2575,-66.29563,Bob,Kraken,1353,STM102
St. Mary's Bay,2014-Sep-01,2014,44.2679,-66.3153,Bob,Kraken,1353,STM101
St. Mary's Bay,2014-Sep-01,2014,44.2686,-66.31498,Bob,Kraken,1353,STM109
St. Mary's Bay,2014-Sep-01,2014,44.25927,-66.30478,Bob,Kraken,1353,STM100
St. Mary's Bay,2014-Sep-01,2014,44.2718,-66.29068,Sue,Kraken,1353,STM54
St. Mary's Bay,2014-Sep-02,2014,44.26797,-66.30412,Sue,Kraken,1354,STM73
St. Mary's Bay,2014-Sep-02,2014,44.2801,-66.28083,Bob,Kraken,1354,STM98
St. Mary's Bay,2014-Sep-02,2014,44.28117,-66.29053,Bob,Kraken,1354,STM108
St. Mary's Bay,2014-Sep-02,2014,44.26125,-66.28117,Bob,Kraken,1354,STM97
St. Mary's Bay,2014-Sep-02,2014,44.26198,-66.2799,Bob,Kraken,1354,STM96
St. Mary's Bay,2014-Sep-02,2014,44.28208,-66.29873,Bob,Kraken,1354,STM107
St. Mary's Bay,2014-Sep-02,2014,44.26243,-66.2892,Bob,Kraken,1354,STM106
St. Mary's Bay,2014-Sep-02,2014,44.26325,-66.299,Bob,Kraken,1354,STM94
St. Mary's Bay,2014-Sep-02,2014,44.28675,-66.29573,Sue,Kraken,1354,STM66
St. Mary's Bay,2015-Aug-18,2015,44.25407,-66.31065,Sue,Kraken,1353,STM61
St. Mary's Bay,2015-Aug-18,2015,44.25648,-66.3069,Bob,Kraken,1353,STM104
St. Mary's Bay,2015-Aug-18,2015,44.25702,-66.29628,Bob,Kraken,1353,STM103
St. Mary's Bay,2015-Aug-18,2015,44.25732,-66.30592,Bob,Kraken,1353,STM116
St. Mary's Bay,2015-Aug-18,2015,44.24758,-66.3155,Bob,Kraken,1353,STM115
St. Mary's Bay,2015-Aug-18,2015,44.26788,-66.31533,Bob,Kraken,1353,STM101
St. Mary's Bay,2015-Aug-18,2015,44.2686,-66.29498,Bob,Kraken,1353,STM109
St. Mary's Bay,2015-Aug-18,2015,44.24933,-66.30483,Bob,Kraken,1353,STM100
St. Mary's Bay,2015-Aug-18,2015,44.26185,-66.29075,Sue,Kraken,1353,STM113
St. Mary's Bay,2015-Aug-19,2015,44.26803,-66.28398,Sue,Kraken,1354,STM73
St. Mary's Bay,2015-Aug-19,2015,44.28025,-66.29068,Bob,Kraken,1354,STM117
St. Mary's Bay,2015-Aug-19,2015,44.2711,-66.28055,Bob,Kraken,1354,STM108
St. Mary's Bay,2015-Aug-19,2015,44.26127,-66.28118,Bob,Kraken,1354,STM97
St. Mary's Bay,2015-Aug-19,2015,44.27198,-66.27985,Bob,Kraken,1354,STM96
St. Mary's Bay,2015-Aug-19,2015,44.27218,-66.27858,Bob,Kraken,1354,STM95
St. Mary's Bay,2015-Aug-19,2015,44.2624,-66.27925,Bob,Kraken,1354,STM106
St. Mary's Bay,2015-Aug-19,2015,44.26328,-66.28902,Bob,Kraken,1354,STM94
St. Mary's Bay,2015-Aug-19,2015,44.27685,-66.27577,Sue,Kraken,1354,STM112
St. Mary's Bay,2016-Nov-03,2016,44.17082,-66.17643,Sue,Kraken,1354,STM73
St. Mary's Bay,2016-Nov-03,2016,44.1527,-66.16428,Bob,Kraken,1354,STM108
St. Mary's Bay,2016-Nov-03,2016,44.1628,-66.1747,Bob,Kraken,1354,STM97
St. Mary's Bay,2016-Nov-03,2016,44.16315,-66.16423,Bob,Kraken,1354,STM121
St. Mary's Bay,2016-Nov-03,2016,44.15328,-66.16288,Bob,Kraken,1354,STM120
St. Mary's Bay,2016-Nov-03,2016,44.15354,-66.16384,Bob,Kraken,1354,STM119
St. Mary's Bay,2016-Nov-03,2016,44.17403,-66.1835,Bob,Kraken,1354,STM118
St. Mary's Bay,2016-Nov-03,2016,44.1561,-66.16144,Sue,Kraken,1354,STM112
St. Mary's Bay,2016-Sep-20,2016,44.164554,-66.183375,Bob,Kraken,1353,STM102
St. Mary's Bay,2016-Sep-20,2016,44.154744,-66.183196,Bob,Kraken,1353,STM101
St. Mary's Bay,2016-Sep-20,2016,44.145163,-66.183007,Bob,Kraken,1353,STM109
St. Mary's Bay,2016-Sep-20,2016,44.155573,-66.172869,Bob,Kraken,1353,STM100
St. Mary's Bay,2016-Sep-20,2016,44.147073,-66.190394,Sue,Kraken,1353,STM113
St. Mary's Bay,2017-Aug-21,2017,44.268,-66.28396667,Sue,Kraken,1354,STM73
St. Mary's Bay,2017-Aug-21,2017,44.26116667,-66.29915,Bob,Kraken,1354,STM126
St. Mary's Bay,2017-Aug-21,2017,44.2713,-66.29873333,Bob,Kraken,1354,STM127
St. Mary's Bay,2017-Aug-21,2017,44.28155,-66.30013333,Bob,Kraken,1354,STM125
St. Mary's Bay,2017-Aug-21,2017,44.2619,-66.28821667,Bob,Kraken,1354,STM128
St. Mary's Bay,2017-Aug-21,2017,44.27253333,-66.29986667,Bob,Mermaid,1354,STM129
St. Mary's Bay,2017-Aug-21,2017,44.28301667,-66.28773333,Bob,Hydra,1354,STM124
St. Mary's Bay,2017-Aug-21,2017,44.28343333,-66.27886667,Bob,Kraken,1354,STM123
St. Mary's Bay,2017-Aug-21,2017,44.2768,-66.28585,Sue,Kraken,1354,STM122
St. Mary's Bay,2017-Sep-11,2017,44.26409,-66.32072,Sue,Kraken,1353,STM61
St. Mary's Bay,2017-Sep-11,2017,44.246405,-66.31696167,Bob,Kraken,1353,STM104
St. Mary's Bay,2017-Sep-11,2017,44.24691667,-66.296365,Bob,Kraken,1353,STM103
St. Mary's Bay,2017-Sep-11,2017,44.25725667,-66.29588667,Bob,Kraken,1353,STM116
St. Mary's Bay,2017-Sep-11,2017,44.26751667,-66.29562333,Bob,Kraken,1353,STM102
St. Mary's Bay,2017-Sep-11,2017,44.247865,-66.315345,Bob,Kraken,1353,STM101
St. Mary's Bay,2017-Sep-11,2017,44.24858333,-66.314935,Bob,Kraken,1353,STM109
St. Mary's Bay,2017-Sep-11,2017,44.24928667,-66.31485333,Bob,Kraken,1353,STM100
St. Mary's Bay,2017-Sep-11,2017,44.26180167,-66.31068,Sue,Kraken,1353,STM113
St. Mary's Bay,2018-Jul-11,2018,44.25645833,-66.317005,Bob,Kraken,1353,STM104
St. Mary's Bay,2018-Jul-11,2018,44.25692667,-66.30633833,Bob,Kraken,1353,STM103
St. Mary's Bay,2018-Jul-11,2018,44.24723667,-66.31603833,Bob,Kraken,1353,STM110
St. Mary's Bay,2018-Jul-11,2018,44.25755167,-66.315595,Bob,Kraken,1353,STM102
St. Mary's Bay,2018-Jul-11,2018,44.26792333,-66.305285,Bob,Kraken,1353,STM101
St. Mary's Bay,2018-Jul-11,2018,44.258645,-66.304995,Bob,Kraken,1353,STM109
St. Mary's Bay,2018-Jul-11,2018,44.24929,-66.304865,Bob,Kraken,1353,STM100
St. Mary's Bay,2018-Jul-11,2018,44.26181833,-66.30068167,Sue,Kraken,1353,STM113
St. Mary's Bay,2018-Oct-01,2018,44.277955,-66.283915,Sue,Kraken,1354,STM130
St. Mary's Bay,2018-Oct-01,2018,44.2611,-66.28912167,Bob,Kraken,1354,STM131
St. Mary's Bay,2018-Oct-01,2018,44.271535,-66.29011333,Bob,Kraken,1354,STM125
St. Mary's Bay,2018-Oct-01,2018,44.27193,-66.27824167,Bob,Kraken,1354,STM128
St. Mary's Bay,2018-Oct-01,2018,44.27251833,-66.28982833,Bob,Kraken,1354,STM129
St. Mary's Bay,2018-Oct-01,2018,44.26299167,-66.28775167,Bob,Kraken,1354,STM124
St. Peters Inlet,2005-Oct-05,2005,45.671914,-60.846825,Bob,Kraken,778,STA92
St. Peters Inlet,2005-Oct-05,2005,45.664066,-60.851386,Bob,Kraken,779,NA
St. Peters Inlet,2005-Oct-05,2005,45.645337,-60.855848,Bob,Kraken,994,NA
St. Peters Inlet,2005-Oct-05,2005,45.655467,-60.856911,Bob,Kraken,994,NA
St. Peters Inlet,2005-Oct-05,2005,45.642786,-60.84325,Sue,Kraken,Not numbered,STA95
St. Peters Inlet,2005-Oct-05,2005,45.667352,-60.857452,Sue,Kraken,Not numbered,STA93
St. Peters Inlet,2005-Oct-05,2005,45.668178,-60.856387,Sue,Kraken,Not numbered,STA94
Tatamagouche Bay,2004-Aug-18,2004,45.732878,-63.327565,Bob,Kraken,7,TAT18
Tatamagouche Bay,2004-Aug-18,2004,45.757501,-63.332106,Bob,Kraken,20,TAT17
Tatamagouche Bay,2004-Aug-18,2004,45.749445,-63.325743,Bob,Kraken,20,TAT16
Tatamagouche Bay,2004-Aug-18,2004,45.762588,-63.309637,Bob,Kraken,21,TAT07
Tatamagouche Bay,2004-Aug-18,2004,45.774257,-63.313553,Bob,Kraken,21,TAT06
Tatamagouche Bay,2004-Aug-18,2004,45.745931,-63.323203,Bob,Kraken,146,TAT12
Tatamagouche Bay,2004-Aug-18,2004,45.758744,-63.327583,Bob,Kraken,146,TAT13
Tatamagouche Bay,2004-Aug-18,2004,45.751106,-63.312607,Bob,Kraken,146,TAT14
Tatamagouche Bay,2004-Aug-18,2004,45.76104,-63.342667,Bob,Kraken,664,TAT26
Tatamagouche Bay,2004-Aug-18,2004,45.746232,-63.338877,Bob,Kraken,1035,TAT24
Tatamagouche Bay,2004-Aug-18,2004,45.717962,-63.298277,Sue,Kraken,Not numbered,TAT10
Tatamagouche Bay,2004-Aug-18,2004,45.746875,-63.310625,Sue,Kraken,Not numbered,TAT11
Tatamagouche Bay,2004-Aug-18,2004,45.749168,-63.358851,Sue,Kraken,Not numbered,TAT20
Tatamagouche Bay,2004-Aug-18,2004,45.746339,-63.353827,Sue,Kraken,Not numbered,TAT25
Tatamagouche Bay,2004-Aug-18,2004,45.766593,-63.30438,Sue,Kraken,Not numbered,TAT08
Tatamagouche Bay,2004-Aug-18,2004,45.760933,-63.276293,Sue,Kraken,Not numbered,TAT02
Tatamagouche Bay,2004-Aug-18,2004,45.757989,-63.267589,Sue,Kraken,Not numbered,TAT01
Tatamagouche Bay,2004-Aug-19,2004,45.756593,-63.29438,Sue,Kraken,Not numbered,TAT08
Tatamagouche Bay,2004-Aug-26,2004,45.773588,-63.304522,Sue,Kraken,Not numbered,TAT03
Tatamagouche Bay,2010-Sep-22,2010,45.765771,-63.302832,Bob,Kraken,146,TAT30
Tatamagouche Bay,2010-Sep-22,2010,45.745801,-63.316012,Bob,Kraken,146,TAT28
Tatamagouche Bay,2010-Sep-22,2010,45.765801,-63.314372,Bob,Kraken,146,TAT29
Tatamagouche Bay,2010-Sep-22,2010,45.745781,-63.330082,Sue,Kraken,Not numbered,TAT27
Tatamagouche Bay,2010-Sep-22,2010,45.755931,-63.308972,Sue,Kraken,Not numbered,TAT31
Tor Bay,2004-Sep-16,2004,45.240119,-61.345759,Bob,Kraken,1015,TRB13
Tor Bay,2004-Sep-16,2004,45.200891,-61.34546,Sue,Kraken,Not numbered,TRB01
Tor Bay,2004-Sep-16,2004,45.210001,-61.363981,Sue,Kraken,Not numbered,TRB05
Tor Bay,2004-Sep-21,2004,45.194679,-61.361347,Bob,Kraken,1100,TRB03
Tor Bay,2005-Aug-09,2005,45.194054,-61.330631,Bob,Kraken,1309,TRB24
Tor Bay,2005-Aug-09,2005,45.21447,-61.355091,Bob,Kraken,1309,TRB14
Tor Bay,2005-Aug-09,2005,45.21609,-61.33109,Bob,Kraken,1309,TRB18
Tor Bay,2005-Aug-09,2005,45.21609,-61.33766,Bob,Kraken,1309,TRB20
Tor Bay,2005-Aug-09,2005,45.218351,-61.340233,Bob,Kraken,1309,TRB26
Tor Bay,2005-Aug-09,2005,45.198392,-61.354958,Bob,Kraken,1309,TRB16
Tusket,2007-Sep-24,2007,43.713465,-65.981705,Bob,Kraken,783,TSK03
Tusket,2007-Sep-24,2007,43.69544,-65.975095,Bob,Kraken,784,TSK17
Tusket,2007-Sep-24,2007,43.706824,-65.997569,Bob,Kraken,1018,TSK08
Tusket,2007-Sep-24,2007,43.682071,-65.997517,Bob,Kraken,1052,TSK12
Tusket,2007-Sep-24,2007,43.6945,-65.997698,Sue,Kraken,Not numbered,TSK10
Tusket,2007-Sep-24,2007,43.70987,-65.980606,Sue,Kraken,Not numbered,TSK05
Whitehead Harbour,2003-Nov-04,2003,45.244873,-61.16537,Bob,Kraken,613,WHH20
Whitehead Harbour,2003-Nov-04,2003,45.248624,-61.151534,Bob,Kraken,839,WHH08
Whitehead Harbour,2003-Nov-04,2003,45.238902,-61.156891,Bob,Kraken,839,WHH10
Whitehead Harbour,2003-Nov-05,2003,45.260041,-61.189246,Sue,Kraken,614,WHH38
Whitehead Harbour,2003-Nov-05,2003,45.243203,-61.185039,Bob,Kraken,614,WHH39
Whitehead Harbour,2003-Nov-05,2003,45.245833,-61.162167,Bob,Kraken,614,WHH40
Whitehead Harbour,2003-Nov-05,2003,45.248365,-61.158777,Bob,Kraken,614,WHH41
Whitehead Harbour,2003-Nov-05,2003,45.250876,-61.151287,Sue,Kraken,614,WHH45
Whitehead Harbour,2003-Nov-05,2003,45.241167,-61.153833,Bob,Kraken,1114,WHH25
Whitehead Harbour,2003-Nov-06,2003,45.247251,-61.164046,Sue,Kraken,839,WHH07
Whitehead Harbour,2003-Nov-06,2003,45.238725,-61.139231,Bob,Kraken,839,WHH09
Whitehead Harbour,2003-Nov-06,2003,45.228768,-61.134429,Sue,Kraken,839,WHH11
Whitehead Harbour,2004-Sep-14,2004,45.254521,-61.139251,Bob,Kraken,191,WHH30
Whitehead Harbour,2004-Sep-14,2004,45.253359,-61.144021,Bob,Kraken,616,WHH47
Whitehead Harbour,2004-Sep-14,2004,45.255733,-61.146493,Bob,Kraken,1113,WHH34
Whitehead Harbour,2004-Sep-14,2004,45.278031,-61.178098,Bob,Kraken,1198,WHH57
Whitehead Harbour,2004-Sep-14,2004,45.28197,-61.130973,Bob,Kraken,1199,WHH52
Whitehead Harbour,2004-Sep-14,2004,45.246877,-61.15298,Sue,Kraken,Not numbered,WHH36
Whitehead Harbour,2004-Sep-14,2004,45.265414,-61.135626,Sue,Kraken,Not numbered,WHH49
Whitehead Harbour,2006-Aug-10,2006,45.244519,-61.149309,Bob,Kraken,191,WHH30
Whitehead Harbour,2006-Aug-10,2006,45.253984,-61.158187,Bob,Kraken,613,WHH19
Whitehead Harbour,2006-Aug-10,2006,45.271646,-61.153715,Bob,Kraken,616,WHH46
Whitehead Harbour,2006-Aug-10,2006,45.279149,-61.175044,Bob,Kraken,1198,WHH56
Whitehead Harbour,2006-Aug-10,2006,45.235415,-61.179105,Sue,Kraken,Not numbered,WHH22
Whitehead Harbour,2006-Aug-10,2006,45.246449,-61.139049,Sue,Kraken,Not numbered,WHH32
Whitehead Harbour,2006-Aug-10,2006,45.272314,-61.152089,Sue,Kraken,Not numbered,WHH55
Whycocomagh Bay,2004-Sep-09,2004,45.961055,-61.131248,Bob,Kraken,600,WYB08
Whycocomagh Bay,2004-Sep-09,2004,45.960152,-61.129394,Sue,Kraken,814,WYB07
Whycocomagh Bay,2004-Sep-09,2004,45.961192,-61.116344,Bob,Kraken,814,WYB02
Whycocomagh Bay,2004-Sep-09,2004,45.960152,-61.109394,Sue,Kraken,845,WYB07
Whycocomagh Bay,2004-Sep-09,2004,45.95099,-61.114534,Bob,Hydra,845,WYB04
Whycocomagh Bay,2012-Jul-12,2012,45.95883,-61.12202,Sue,Kraken,814,WYB13
Whycocomagh Bay,2012-Jul-12,2012,45.93985,-61.13826,Sue,Kraken,814,WYB09
Whycocomagh Bay,2012-Jul-12,2012,45.95038,-61.13542,Bob,Hydra,814,WYB12
Whycocomagh Bay,2012-Jul-12,2012,45.96038,-61.11541,Bob,Hydra,814,WYB11
Whycocomagh Bay,2012-Jul-12,2012,45.96134,-61.11629,Bob,Mermaid,814,WYB10
Whycocomagh Bay,2013-Jul-04,2013,45.95837,-61.13126,Sue,Kraken,814,WYB15
Whycocomagh Bay,2013-Jul-04,2013,45.94946,-61.11775,Sue,Kraken,814,WYB14
Whycocomagh Bay,2013-Jul-04,2013,45.94025,-61.1152,Bob,Kraken,814,WYB19
Whycocomagh Bay,2013-Jul-04,2013,45.96057,-61.13525,Bob,Kraken,814,WYB11
Whycocomagh Bay,2013-Jul-04,2013,45.96134,-61.11629,Bob,Kraken,814,WYB10
Whycocomagh Bay,2013-Jul-04,2013,45.93837,-61.13126,Sue,Kraken,845,WYB15
Whycocomagh Bay,2013-Jul-04,2013,45.94946,-61.12775,Sue,Kraken,845,WYB14
Whycocomagh Bay,2013-Jul-04,2013,45.96235,-61.13354,Bob,Kraken,845,WYB16
Whycocomagh Bay,2013-Jul-04,2013,45.95267,-61.13417,Bob,Hydra,845,WYB17
Whycocomagh Bay,2013-Jul-04,2013,45.94295,-61.12497,Bob,Hydra,845,WYB18
Whycocomagh Bay,2014-Jul-21,2014,45.94843,-61.12109,Sue,Kraken,600,WYB25
Whycocomagh Bay,2014-Jul-21,2014,45.93983,-61.12804,Sue,Kraken,600,WYB26
Whycocomagh Bay,2014-Jul-21,2014,45.95983,-61.13804,Sue,Hydra,600,WYB26
Whycocomagh Bay,2014-Jul-21,2014,45.95017,-61.10929,Sue,Kraken,600,WYB07
Whycocomagh Bay,2014-Jul-21,2014,45.94017,-61.10929,Sue,Kraken,600,WYB07
Whycocomagh Bay,2014-Jul-21,2014,45.9416,-61.12107,Bob,Mermaid,600,WYB21
Whycocomagh Bay,2014-Jul-21,2014,45.9616,-61.13107,Bob,Mermaid,600,WYB21
Whycocomagh Bay,2014-Jul-21,2014,45.94175,-61.12061,Bob,Mermaid,600,WYB20
Whycocomagh Bay,2014-Jul-21,2014,45.95175,-61.12061,Bob,Mermaid,600,WYB20
Whycocomagh Bay,2014-Jul-21,2014,45.9425,-61.13069,Bob,Kraken,600,WYB19
Whycocomagh Bay,2014-Jul-21,2014,45.9525,-61.12069,Bob,Kraken,600,WYB19
Whycocomagh Bay,2014-Jul-21,2014,45.94843,-61.13109,Sue,Kraken,814,WYB25
Whycocomagh Bay,2014-Jul-21,2014,45.93843,-61.12109,Sue,Kraken,814,WYB25
Whycocomagh Bay,2014-Jul-21,2014,45.94983,-61.13804,Sue,Kraken,814,WYB26
Whycocomagh Bay,2014-Jul-21,2014,45.94983,-61.13804,Sue,Hydra,814,WYB26
Whycocomagh Bay,2014-Jul-21,2014,45.96017,-61.10929,Sue,Kraken,814,WYB07
Whycocomagh Bay,2014-Jul-21,2014,45.94017,-61.12929,Sue,Kraken,814,WYB07
Whycocomagh Bay,2014-Jul-21,2014,45.96035,-61.13513,Bob,Mermaid,814,WYB24
Whycocomagh Bay,2014-Jul-21,2014,45.94035,-61.13513,Bob,Siren,814,WYB24
Whycocomagh Bay,2014-Jul-21,2014,45.94111,-61.12541,Bob,Mermaid,814,WYB23
Whycocomagh Bay,2014-Jul-21,2014,45.96111,-61.11541,Bob,Siren,814,WYB23
Whycocomagh Bay,2014-Jul-21,2014,45.96163,-61.11624,Bob,Kraken,814,WYB22
Whycocomagh Bay,2014-Jul-21,2014,45.96163,-61.11624,Bob,Kraken,814,WYB22
Whycocomagh Bay,2014-Sep-02,2014,45.96096,-61.12111,Bob,Mermaid,600,WYB34
Whycocomagh Bay,2014-Sep-02,2014,45.94115,-61.11158,Bob,Mermaid,600,WYB35
Whycocomagh Bay,2014-Sep-02,2014,45.962,-61.1304,Bob,Kraken,600,WYB33
Whycocomagh Bay,2014-Sep-02,2014,45.95248,-61.13058,Bob,Kraken,600,WYB19
Whycocomagh Bay,2014-Sep-02,2014,45.94028,-61.12523,Bob,Siren,814,WYB29
Whycocomagh Bay,2014-Sep-02,2014,45.95053,-61.1354,Bob,Siren,814,WYB31
Whycocomagh Bay,2014-Sep-02,2014,45.96057,-61.11502,Bob,Siren,814,WYB27
Whycocomagh Bay,2014-Sep-02,2014,45.94084,-61.13584,Bob,Siren,814,WYB32
Whycocomagh Bay,2014-Sep-02,2014,45.9511,-61.12629,Bob,Siren,814,WYB30
Whycocomagh Bay,2014-Sep-02,2014,45.96137,-61.12597,Bob,Siren,814,WYB28
Whycocomagh Bay,2015-Jul-07,2015,45.9408167,-61.13148,Bob,Hydra,600,WYB37
Whycocomagh Bay,2015-Jul-07,2015,45.9410333,-61.1310667,Bob,Kraken,600,WYB34
Whycocomagh Bay,2015-Jul-07,2015,45.9611833,-61.1115,Bob,Kraken,600,WYB35
Whycocomagh Bay,2015-Jul-07,2015,45.96165,-61.12109,Bob,Hydra,600,WYB21
Whycocomagh Bay,2015-Jul-07,2015,45.9618,-61.130667,Bob,Mermaid,600,WYB20
Whycocomagh Bay,2015-Jul-07,2015,45.950333,-61.1152333,Bob,Mermaid,814,WYB29
Whycocomagh Bay,2015-Jul-07,2015,45.94051,-61.12542,Bob,Mermaid,814,WYB31
Whycocomagh Bay,2015-Jul-07,2015,45.94055,-61.13502,Bob,Mermaid,814,WYB27
Whycocomagh Bay,2015-Jul-07,2015,45.95105,-61.12622,Bob,Mermaid,814,WYB30
Whycocomagh Bay,2015-Jul-07,2015,45.9613,-61.11637,Bob,Kraken,814,WYB10
Whycocomagh Bay,2015-Jul-07,2015,45.94139,-61.11594,Bob,Mermaid,814,WYB28
Whycocomagh Bay,2015-Jul-09,2015,45.93875,-61.1219333,Sue,Kraken,600,WYB38
Whycocomagh Bay,2015-Jul-09,2015,45.9398833,-61.1184833,Sue,Kraken,600,WYB36
Whycocomagh Bay,2015-Jul-09,2015,45.940219,-61.1094118,Sue,Kraken,600,WYB07
Whycocomagh Bay,2015-Jul-09,2015,45.94875,-61.1219333,Sue,Kraken,814,WYB38
Whycocomagh Bay,2015-Jul-09,2015,45.9398833,-61.1284833,Sue,Kraken,814,WYB36
Whycocomagh Bay,2015-Jul-09,2015,45.960219,-61.1194118,Sue,Kraken,814,WYB07
Whycocomagh Bay,2015-Jul-09,2015,45.94085,-61.1258667,Bob,Mermaid,814,WYB32
Whycocomagh Bay,2015-Jul-09,2015,45.951133,-61.1253833,Bob,Mermaid,814,WYB23
Whycocomagh Bay,2016-Nov-17,2016,45.960481,-61.11532,Bob,Hydra,814,WYB27
